26,3,95.1,0.0,224.53,60.11,1,1,0.0
27,5,333.96,81.75,176.59000000000003,79.4,1,1,1.0
27,6,115.93,252.38,276.92,184.97000000000003,1,1,1.0
27,4,313.5,0.0,390.1,111.84,1,1,0.0
27,3,95.1,0.0,224.53,59.99,1,1,0.0
28,5,312.97,78.46,171.05999999999995,76.74,1,1,1.0
28,6,142.34,263.8,294.15999999999997,196.39999999999998,1,1,1.0
28,4,313.27,0.0,390.33000000000004,111.68,1,1,0.0
28,3,95.1,0.0,224.53,59.88,1,1,0.0
29,5,291.99,75.16,165.52999999999997,74.09,1,1,1.0
29,7,915.26,167.9,44.74000000000001,82.41,1,1,1.0
29,6,178.29,279.03,320.89,207.77000000000004,1,1,1.0
29,4,313.03,0.0,390.57000000000005,111.51,1,1,0.0
29,3,95.1,0.0,224.53,59.76,1,1,0.0
30,5,271.0,71.87,160.0,71.43,1,1,1.0
30,7,868.97,159.53,91.02999999999997,88.33000000000001,1,1,1.0
30,6,214.25,294.27,347.61,219.13,1,1,1.0
30,4,312.8,0.0,390.8,111.35,1,1,0.0
30,3,95.1,0.0,224.53,59.64,1,1,0.0
31,5,254.42,68.57,155.52,70.54000000000002,1,1,1.0
31,7,822.68,151.15,137.32000000000005,94.25999999999999,1,1,1.0
31,6,250.2,309.5,374.34,230.5,1,1,1.0
31,4,312.57,0.0,391.03000000000003,111.18,1,1,0.0
31,3,95.1,0.0,224.53,59.52,1,1,0.0
32,5,237.83,65.27,151.05999999999997,69.66000000000001,1,1,1.0
32,7,776.39,142.78,183.61,100.16999999999999,1,1,1.0
32,6,298.9,329.7,374.33000000000004,210.3,1,1,1.0
32,4,312.33,0.0,391.27000000000004,111.02,1,1,0.0
32,3,95.1,0.0,224.53,59.4,1,1,0.0
33,5,221.25,61.98,146.57999999999998,68.76000000000002,1,1,1.0
33,7,730.1,134.4,229.89999999999998,106.1,1,1,1.0
33,6,351.7,351.05,406.19,188.95,1,1,1.0
33,4,312.1,0.0,391.5,110.85,1,1,0.0
33,3,95.1,0.0,224.53,59.29,1,1,0.0
34,5,204.66,58.68,142.10999999999999,67.88,1,1,1.0
34,7,692.2,122.8,246.19999999999993,105.85000000000001,1,1,1.0
34,6,404.5,372.4,438.03999999999996,167.60000000000002,1,1,1.0
34,4,311.87,0.0,391.73,110.69,1,1,0.0
34,3,95.1,0.0,224.53,59.17,1,1,0.0
35,5,188.08,55.38,137.62999999999997,66.99000000000001,1,1,1.0
35,7,651.6,116.5,242.5,102.94,1,1,1.0
35,6,474.55,397.1,420.06,142.89999999999998,1,1,1.0
35,4,311.63,0.0,391.97,110.52,1,1,0.0
35,3,95.1,0.0,224.53,59.05,1,1,0.0
36,5,171.5,52.09,133.16000000000003,66.1,1,1,1.0
36,7,616.75,109.34,236.39,99.03,1,1,1.0
36,6,544.6,421.8,402.0799999999999,118.19999999999999,1,1,1.0
36,4,311.4,0.0,392.20000000000005,110.36,1,1,0.0
36,3,95.1,0.0,224.53,58.93,1,1,0.0
37,5,154.91,48.79,128.69000000000003,65.21000000000001,1,1,1.0
37,7,581.9,102.18,230.27999999999997,95.12,1,1,1.0
37,6,638.25,451.75,315.09000000000003,88.25,1,1,1.0
37,4,311.17,0.0,392.43,110.19,1,1,0.0
37,3,95.1,0.0,224.53,58.81,1,1,0.0
38,5,142.9,48.79,122.70000000000002,61.51,1,1,1.0
38,7,544.8,96.9,224.18000000000006,94.91999999999999,1,1,1.0
38,6,731.9,481.7,228.10000000000002,58.30000000000001,1,1,1.0
38,4,310.93,0.0,392.67,110.03,1,1,0.0
38,3,95.1,0.0,224.53,58.7,1,1,0.0
39,5,127.2,46.5,120.39999999999999,61.599999999999994,1,1,1.0
39,7,513.2,88.9,214.06999999999994,93.71000000000001,1,1,1.0
39,4,310.7,0.0,392.90000000000003,109.86,1,1,0.0
39,3,95.1,0.0,224.53,58.58,1,1,0.0
40,5,115.59,44.25,116.66,60.099999999999994,1,1,1.0
40,7,481.6,83.85,200.19999999999993,89.56,1,1,1.0
40,4,310.47,0.0,393.13,109.7,1,1,0.0
40,3,95.1,0.0,224.53,58.46,1,1,0.0
41,5,103.98,42.0,112.92,58.61,1,1,1.0
41,7,450.0,78.8,193.86,85.39999999999999,1,1,1.0
41,4,310.23,0.0,393.37,109.53,1,1,0.0
41,3,95.1,0.0,224.53,58.34,1,1,0.0
42,5,90.12,40.5,112.18,56.0,1,1,1.0
42,7,426.78,75.71,187.30000000000007,83.05,1,1,1.0
42,4,310.0,0.0,393.6,109.37,1,1,0.0
42,3,95.1,0.0,224.53,58.22,1,1,0.0
43,5,76.26,39.0,111.43999999999998,53.400000000000006,1,1,1.0
43,7,403.55,72.62,180.74999999999994,80.69999999999999,1,1,1.0
43,4,309.77,0.0,393.83000000000004,109.2,1,1,0.0
43,3,95.1,0.0,224.53,58.11,1,1,0.0
44,5,65.02,36.76,109.17999999999999,52.910000000000004,1,1,1.0
44,7,380.33,69.54,174.2,78.34999999999998,1,1,1.0
44,4,309.53,0.0,394.07000000000005,109.04,1,1,0.0
44,3,95.1,0.0,224.53,57.99,1,1,0.0
45,5,53.78,34.51,106.91999999999999,52.42000000000001,1,1,1.0
45,7,357.1,66.45,167.64999999999998,75.99999999999999,1,1,1.0
45,4,309.3,0.0,394.3,108.87,1,1,0.0
45,3,95.1,0.0,224.53,57.87,1,1,0.0
46,5,42.55,32.26,104.64999999999999,51.940000000000005,1,1,1.0
46,7,333.88,63.36,161.10000000000002,73.64999999999999,1,1,1.0
46,4,309.07,0.0,394.53000000000003,108.71,1,1,0.0
46,3,95.1,0.0,224.53,57.75,1,1,0.0
47,5,33.93,30.39,100.16999999999999,50.81,1,1,1.0
47,7,310.65,60.27,154.55,71.29999999999998,1,1,1.0
47,4,308.83,0.0,394.77000000000004,108.54,1,1,0.0
47,3,95.1,0.0,224.53,57.63,1,1,0.0
48,5,25.32,28.52,95.68,49.68000000000001,1,1,1.0
48,7,287.43,57.19,148.0,68.95,1,1,1.0
48,4,308.6,0.0,395.0,108.38,1,1,0.0
48,3,95.1,0.0,224.53,57.52,1,1,0.0
49,5,15.95,27.02,95.3,48.93000000000001,1,1,1.0
49,7,264.2,54.1,141.45,66.6,1,1,1.0
49,4,308.37,0.0,395.23,108.21,1,1,0.0
49,3,95.1,0.0,224.53,57.4,1,1,0.0
50,5,6.59,25.52,94.91,48.18000000000001,1,1,1.0
50,7,249.35,52.19,137.78,65.45,1,1,1.0
50,4,308.13,0.0,395.47,108.05,1,1,0.0
50,3,95.1,0.0,224.53,57.28,1,1,0.0
51,5,0.0,24.02,88.0,48.18000000000001,1,1,1.0
51,7,234.51,50.28,134.10000000000002,64.28999999999999,1,1,1.0
51,4,307.9,0.0,395.70000000000005,107.88,1,1,0.0
51,3,95.1,0.0,224.53,57.16,1,1,0.0
52,5,0.0,22.9,78.45,47.63,1,1,1.0
52,7,219.66,48.37,130.42,63.14000000000001,1,1,1.0
52,4,307.67,0.0,395.93,107.72,1,1,0.0
52,3,95.1,0.0,224.53,57.04,1,1,0.0
53,5,0.0,21.77,68.9,47.08,1,1,1.0
53,7,204.81,46.46,126.75,61.99,1,1,1.0
53,4,307.43,0.0,396.17,107.55,1,1,0.0
53,3,95.1,0.0,224.53,56.93,1,1,0.0
54,5,0.0,20.65,59.35,46.53000000000001,1,1,1.0
54,7,189.97,44.55,123.07000000000002,60.83,1,1,1.0
54,4,307.2,0.0,396.40000000000003,107.39,1,1,0.0
54,3,95.1,0.0,224.53,56.81,1,1,0.0
55,5,0.0,19.53,49.8,45.97,1,1,1.0
55,7,175.12,42.65,119.38999999999999,59.669999999999995,1,1,1.0
55,4,306.97,0.0,396.63,107.22,1,1,0.0
55,3,95.1,0.0,224.53,56.69,1,1,0.0
56,5,0.0,19.53,41.6,45.97,1,1,1.0
56,7,160.27,40.74,115.72,58.51,1,1,1.0
56,4,306.73,0.0,396.87,107.06,1,1,0.0
56,3,95.1,0.0,224.53,56.57,1,1,0.0
57,5,0.0,19.53,31.1,45.97,1,1,1.0
57,7,145.42,38.83,112.05000000000004,57.36,1,1,1.0
57,4,306.5,0.0,397.1,106.89,1,1,0.0
57,3,95.1,0.0,224.53,56.45,1,1,0.0
58,5,0.0,19.53,21.4,45.97,1,1,1.0
58,7,130.58,36.92,108.36999999999998,56.209999999999994,1,1,1.0
58,4,306.27,0.0,397.33000000000004,106.73,1,1,0.0
58,3,95.1,0.0,224.53,56.34,1,1,0.0
59,5,0.0,19.53,12.4,45.97,1,1,1.0
59,7,115.73,35.01,104.68999999999998,55.050000000000004,1,1,1.0
59,4,306.03,0.0,397.57000000000005,106.56,1,1,0.0
59,3,95.1,0.0,224.53,56.22,1,1,0.0
60,7,100.88,33.1,101.02000000000001,53.9,1,1,1.0
60,4,305.8,0.0,397.8,106.4,1,1,0.0
60,3,95.1,0.0,224.53,56.1,1,1,0.0
